item_id,tda_parse_ok,tda_preprocess_max_size,tda_threshold_count,tda_edge_euler_area,tda_edge_euler_max,tda_edge_euler_mean,tda_edge_euler_min,tda_edge_euler_std,tda_edge_h0_betti_area,tda_edge_h0_betti_argmax_threshold,tda_edge_h0_betti_change_count,tda_edge_h0_betti_max,tda_edge_h0_betti_mean,tda_edge_h0_betti_std,tda_edge_h0_entropy,tda_edge_h0_essential_count,tda_edge_h0_finite_count,tda_edge_h0_interval_count,tda_edge_h0_max_persistence,tda_edge_h0_mean_persistence,tda_edge_h0_p90_persistence,tda_edge_h0_p95_persistence,tda_edge_h0_std_persistence,tda_edge_h0_total_persistence,tda_edge_h1_betti_area,tda_edge_h1_betti_argmax_threshold,tda_edge_h1_betti_change_count,tda_edge_h1_betti_max,tda_edge_h1_betti_mean,tda_edge_h1_betti_std,tda_edge_h1_entropy,tda_edge_h1_essential_count,tda_edge_h1_finite_count,tda_edge_h1_interval_count,tda_edge_h1_max_persistence,tda_edge_h1_mean_persistence,tda_edge_h1_p90_persistence,tda_edge_h1_p95_persistence,tda_edge_h1_std_persistence,tda_edge_h1_total_persistence,tda_edge_mean,tda_edge_std,tda_gray_euler_area,tda_gray_euler_max,tda_gray_euler_mean,tda_gray_euler_min,tda_gray_euler_std,tda_gray_h0_betti_area,tda_gray_h0_betti_argmax_threshold,tda_gray_h0_betti_change_count,tda_gray_h0_betti_max,tda_gray_h0_betti_mean,tda_gray_h0_betti_std,tda_gray_h0_entropy,tda_gray_h0_essential_count,tda_gray_h0_finite_count,tda_gray_h0_interval_count,tda_gray_h0_max_persistence,tda_gray_h0_mean_persistence,tda_gray_h0_p90_persistence,tda_gray_h0_p95_persistence,tda_gray_h0_std_persistence,tda_gray_h0_total_persistence,tda_gray_h1_betti_area,tda_gray_h1_betti_argmax_threshold,tda_gray_h1_betti_change_count,tda_gray_h1_betti_max,tda_gray_h1_betti_mean,tda_gray_h1_betti_std,tda_gray_h1_entropy,tda_gray_h1_essential_count,tda_gray_h1_finite_count,tda_gray_h1_interval_count,tda_gray_h1_max_persistence,tda_gray_h1_mean_persistence,tda_gray_h1_p90_persistence,tda_gray_h1_p95_persistence,tda_gray_h1_std_persistence,tda_gray_h1_total_persistence,tda_gray_mean,tda_gray_std,tda_resized_aspect_ratio,tda_resized_height,tda_resized_width,tda_source_image_height,tda_source_image_width
sciver_test_313,1,256,32,-171.87096774193552,549.0,-166.46875,-622.0,347.05024711623173,149.32258064516125,0.1290322580645161,31.0,549.0,144.6875,153.4163936603582,6.6431309829072465,1.0,1937.0,1938.0,0.9722216371767046,0.0766864392812278,0.1772460806811145,0.2919097262227131,0.1327292131900227,148.54163288773833,321.1935483870968,0.6774193548387096,25.0,663.0,311.15625,238.21866391183016,6.913256978122364,0.0,2320.0,2320.0,0.8285221046982124,0.1413607608841088,0.4658795090136423,0.5635482226333962,0.1919988400371545,327.95696525113254,0.1217009634083625,0.2347752937922627,113.88709677419352,362.0,116.0,1.0,90.63353408093496,153.11290322580646,0.0,28.0,362.0,154.0,73.02824795926574,5.949728405398077,1.0,1378.0,1379.0,1.0,0.1129428839750704,0.2392156862745098,0.9803921568627452,0.2464755081794332,155.63529411764705,39.22580645161291,0.967741935483871,25.0,96.0,38.0,26.97220791852235,5.295138645721733,0.0,1193.0,1193.0,0.8705882352941177,0.0400637706884933,0.0588235294117647,0.1050980392156851,0.1370608796057011,47.79607843137254,0.9262914210287638,0.2038265312796918,1.1277533039647578,227,256,721,813
sciver_test_315,1,256,32,-47.45161290322582,229.0,-45.9375,-335.0,175.7780805269815,70.51612903225805,0.3225806451612903,26.0,230.0,68.34375,72.52224200848661,5.771225333094517,1.0,843.0,844.0,0.9673964327799324,0.0832315365496817,0.2463593052594599,0.3470803756218906,0.1403025490988771,70.16418531138173,117.96774193548389,0.6774193548387096,22.0,351.0,114.28125,125.65509201157548,6.186366205124431,0.0,1098.0,1098.0,0.7469468122490626,0.109384558576846,0.3499138705417687,0.4086583562889077,0.1443691478385679,120.10424531737692,0.1341237450524873,0.2228630952764564,42.096774193548384,214.0,40.84375,-76.0,91.77557864670482,82.41935483870967,0.2903225806451612,29.0,215.0,79.90625,66.585170728455,5.64258776340009,1.0,824.0,825.0,0.9882352941176472,0.1022844089091947,0.3243137254901962,0.5399999999999993,0.1852861043328696,84.28235294117648,40.3225806451613,0.935483870967742,22.0,93.0,39.0625,36.527333515464825,5.530563898162391,0.0,843.0,843.0,0.8117647058823529,0.0530877119531086,0.1756862745098042,0.2862745098039215,0.1105349606950438,44.75294117647058,0.8184484145220589,0.2463943910851249,1.3333333333333333,192,256,420,560
sciver_test_317,1,256,32,-43.19354838709678,163.0,-41.8125,-438.0,177.20670089968382,80.64516129032259,0.4516129032258064,31.0,185.0,78.15625,62.80779677665425,6.142720678387283,1.0,1092.0,1093.0,0.9579017592906764,0.0730084808868287,0.1945126055275585,0.2918976595857017,0.1187895988538725,79.725261128417,123.83870967741936,0.8709677419354839,23.0,456.0,119.96875,148.26822914379702,6.644604688467542,0.0,1467.0,1467.0,0.5718976860140642,0.0870239693487089,0.2356940042999562,0.2990210982332028,0.1019064563711626,127.66416303455608,0.070857876740695,0.1433971562188873,71.93548387096773,272.0,69.75,-113.0,92.2875939658197,104.03225806451611,0.5161290322580645,30.0,283.0,100.84375,76.11221541866654,5.972169668895763,1.0,1040.0,1041.0,0.9882352941176472,0.0988536953242835,0.2592156862745099,0.5333333333333333,0.1760698121448673,102.8078431372549,32.09677419354839,0.8387096774193548,20.0,177.0,31.09375,43.44778430412188,6.080563721598695,0.0,1190.0,1190.0,0.5490196078431372,0.0333432196407974,0.0470588235294118,0.1001960784313723,0.0742983786031403,39.678431372549014,0.8935297149458741,0.150830752306422,1.3333333333333333,192,256,720,960
sciver_test_319,1,256,32,9.499999999999982,251.0,9.3125,-147.0,67.30408489646078,35.82258064516128,0.7741935483870968,18.0,258.0,34.8125,62.52871215489729,5.69551782298573,1.0,389.0,390.0,0.3298848924827985,0.0907169529891744,0.192156862745098,0.2196078431372549,0.0649106113421688,35.288894712788874,26.3225806451613,0.9032258064516128,9.0,202.0,25.5,55.59338989484272,5.479229160343703,0.0,306.0,306.0,0.2647058823529411,0.0930683633100022,0.1564164456516463,0.1732339083388433,0.058196406059163,28.47891917286068,0.0422523813779234,0.1433902804198409,28.483870967741932,138.0,27.625,1.0,40.09266609992406,28.903225806451612,0.7419354838709677,13.0,139.0,28.03125,40.5843907609502,5.202557561169922,1.0,234.0,235.0,0.392156862745098,0.1279369867605161,0.2549019607843137,0.2549019607843137,0.0873979996380011,29.93725490196078,0.4193548387096775,0.8709677419354839,3.0,2.0,0.40625,0.7008644216251814,0.6151112341259299,0.0,2.0,2.0,0.3215686274509803,0.2313725490196078,0.3035294117647059,0.3125490196078431,0.0901960784313725,0.4627450980392157,0.8603220558495978,0.3326268450808266,1.324468085106383,188,249,188,249
sciver_test_322,1,256,32,-32.45161290322581,238.0,-31.40625,-434.0,190.2023362394308,72.77419354838707,0.4838709677419355,28.0,243.0,70.53125,82.9860622239512,6.025543990598747,1.0,805.0,806.0,0.922693936578052,0.0891912239016447,0.2133699916446407,0.3040244614360927,0.1198427543491579,71.79893524082405,105.22580645161293,0.8064516129032258,19.0,449.0,101.9375,151.6517263131218,6.427636944952934,0.0,1133.0,1133.0,0.5327246216332893,0.0944916398290404,0.2476290274809905,0.2844757246419868,0.1025088177577713,107.05902792630278,0.0666232860883381,0.1426765236720033,76.11290322580643,226.0,73.84375,-47.0,88.28827405685027,102.40322580645162,0.4838709677419355,30.0,228.0,99.3125,72.65949589523726,5.678730755414625,1.0,696.0,697.0,1.0,0.1478927203065134,0.4745098039215686,0.7254901960784313,0.2211836817884476,102.93333333333332,26.290322580645164,0.8709677419354839,16.0,87.0,25.46875,33.24904545152387,5.542293026126724,0.0,748.0,748.0,0.4549019607843138,0.0404634581105169,0.1423529411764709,0.2378431372549018,0.0746388667051065,30.26666666666666,0.9571093484359062,0.1270444023823859,1.4797687861271676,173,256,1665,2461
sciver_test_323,1,256,32,-51.516129032258064,276.0,-49.875,-454.0,223.2536043941956,117.19354838709678,0.4193548387096774,30.0,300.0,113.5625,89.37489073419894,6.494618890444699,1.0,1282.0,1283.0,0.9503895675542812,0.0907542737331416,0.196814099122718,0.2814279274318527,0.1289795833284543,116.34697892588756,168.70967741935482,0.8064516129032258,24.0,504.0,163.4375,186.05357721298992,6.639730961309491,0.0,1661.0,1661.0,0.6303506957890429,0.103592261543248,0.3004578903116485,0.3908250424270075,0.1322694630606552,172.06674642333508,0.0861641149840456,0.1774120772637849,78.43548387096774,248.0,76.0,-72.0,90.59594361780222,107.5,0.5161290322580645,30.0,252.0,104.15625,80.5532081045659,6.1097912254542734,1.0,1081.0,1082.0,0.9176470588235296,0.1000126970307086,0.2509803921568627,0.4627450980392156,0.1628353722154518,108.11372549019607,29.06451612903226,0.967741935483871,16.0,107.0,28.15625,37.254286141832054,5.40267075887848,0.0,819.0,819.0,0.5647058823529412,0.0414661591132179,0.1411764705882353,0.2474509803921564,0.0916433481932705,33.96078431372548,0.960903154024768,0.1172054908389312,1.3473684210526315,190,256,1129,1522
sciver_test_326,1,256,32,2.3870967741935503,81.0,2.34375,-94.0,45.34769107614521,35.03225806451613,0.6774193548387096,26.0,119.0,33.96875,35.80981392631774,5.285456921397422,1.0,771.0,772.0,0.6725186563691438,0.0462904844789472,0.134233217081801,0.2596142916735816,0.1037472428709682,35.68996353326829,32.64516129032258,0.8387096774193548,20.0,132.0,31.625,43.771244841790825,5.713338618110146,0.0,1034.0,1034.0,0.529904602799101,0.0356642345462892,0.140420266391017,0.1975124193495482,0.0726131547323911,36.87681852086305,0.0437697707373138,0.1045417628895147,33.66129032258065,135.0,32.625,-18.0,43.432958395669985,45.53225806451614,0.6774193548387096,25.0,136.0,44.125,45.03522926554277,5.359455580708436,1.0,688.0,689.0,0.7450980392156863,0.067704058367533,0.2286274509803924,0.4260784313725489,0.1339273080707236,46.58039215686276,11.870967741935482,0.8064516129032258,11.0,84.0,11.5,22.086477763554782,5.634016830777764,0.0,561.0,561.0,0.2274509803921568,0.0253189332774107,0.0666666666666666,0.1254901960784313,0.0380257695711134,14.203921568627443,0.9692128955542612,0.0879725203506585,2.5346534653465347,101,256,834,2120
sciver_test_328,1,256,32,-36.935483870967765,163.0,-35.75,-614.0,205.98149188701396,87.77419354838709,0.7096774193548387,27.0,184.0,85.0625,64.50433003876562,6.199419361198955,1.0,1129.0,1130.0,0.735328989542581,0.0767486904700173,0.1990212820562483,0.3483535777742771,0.1219985274394961,86.64927154064961,124.70967741935486,0.9032258064516128,22.0,617.0,120.8125,177.92035393329792,6.74668641024353,0.0,1481.0,1481.0,0.4817157828265743,0.0873873377021836,0.1994320893233803,0.2528398489439618,0.0915623825130618,129.42064713693392,0.0626954474283963,0.137883287677011,52.048387096774185,190.0,50.4375,-160.0,80.46464188542691,68.04838709677419,0.6451612903225806,21.0,192.0,65.9375,73.00339782332053,5.919007370481197,1.0,876.0,877.0,0.6352941176470588,0.0773077267436655,0.2450980392156863,0.3813725490196079,0.1212190220441916,67.72156862745098,16.000000000000007,0.967741935483871,11.0,174.0,15.5,37.72101536279213,5.745405450379781,0.0,637.0,637.0,0.2627450980392157,0.0326653738418444,0.0862745098039216,0.1137254901960783,0.0435183176895827,20.8078431372549,0.9807665058210786,0.0609673959685299,1.0,256,256,2700,2700
sciver_test_331,1,256,32,19.17741935483871,127.0,18.625,-101.0,43.407048678757235,40.66129032258065,0.8387096774193548,27.0,163.0,39.4375,33.56238361246114,5.40937249754859,1.0,975.0,976.0,0.5087161857251434,0.0397398923403053,0.1234238422555145,0.234007428863102,0.0941213508864219,38.746395031797675,21.48387096774194,0.935483870967742,16.0,112.0,20.8125,32.22909933197017,5.327750189236489,0.0,582.0,582.0,0.4850135642122843,0.0424864492762416,0.1395419236151053,0.1895290782834912,0.0731965739523865,24.72711347877263,0.0558253905051564,0.1416481362289107,18.5483870967742,49.0,18.0625,-100.0,29.671048072995333,30.241935483870975,0.5806451612903225,23.0,56.0,29.9375,17.84645885743163,4.567835886622846,1.0,442.0,443.0,0.6784313725490196,0.0684677490905864,0.2462745098039231,0.5566666666666666,0.1638667640333823,30.26274509803921,11.693548387096774,0.1612903225806451,22.0,107.0,11.875,18.89899137520307,5.000926117385656,0.0,552.0,552.0,0.5254901960784314,0.0185493037794828,0.0235294117647058,0.0449019607843134,0.055662630411496,10.239215686274507,0.2353578455307904,0.3227380468671851,1.0,256,256,1196,1196
sciver_test_333,1,256,32,-29.51612903225806,203.0,-28.5625,-287.0,144.93790426851768,66.61290322580642,0.4516129032258064,27.0,258.0,64.5625,65.27343329219016,5.651785833819954,1.0,586.0,587.0,0.977811491477124,0.1127666729612903,0.297055573592012,0.476420285895389,0.1585687157094958,66.08127035531612,96.12903225806453,0.7096774193548387,24.0,307.0,93.125,106.2381611051321,5.993854059485554,0.0,820.0,820.0,0.7423554618386308,0.1184204064662647,0.3585486803691794,0.4040373684787245,0.1441632963828115,97.10473330233708,0.0622863573344981,0.186470674978235,49.43548387096773,173.0,48.1875,-110.0,53.7828024906661,66.46774193548387,0.2580645161290322,27.0,175.0,64.78125,32.80123318470664,4.9530197246472305,1.0,576.0,577.0,1.0,0.1158837145969498,0.4529411764705882,0.8323529411764706,0.2508342130689559,66.74901960784314,17.032258064516135,0.967741935483871,17.0,138.0,16.59375,31.023035166429153,5.21812389707326,0.0,511.0,511.0,1.0,0.0415179770538352,0.1137254901960784,0.1686274509803921,0.0860198135254634,21.2156862745098,0.5689763545153834,0.4805118840723352,0.9609375,256,246,1734,1663
sciver_test_336,1,256,32,-41.29032258064516,264.0,-39.96875,-259.0,154.32848173113575,82.3225806451613,0.2258064516129032,29.0,268.0,79.78125,74.03028703468263,5.892522557131576,1.0,925.0,926.0,0.9842371615012174,0.0878191203695743,0.2310912171353704,0.3440895227771068,0.1511462768005591,81.23268634185625,123.61290322580643,0.7096774193548387,26.0,290.0,119.75,103.70571343952078,6.143725979269606,0.0,1104.0,1104.0,0.6982644492544625,0.1146369230011347,0.4009717902219154,0.4931469253967037,0.1615325144309602,126.5591629932528,0.0758941227518971,0.1708823322700645,74.7258064516129,166.0,72.75,-41.0,55.827860428284374,99.75806451612902,0.2258064516129032,30.0,166.0,97.0,41.15595339680518,5.433032302788553,1.0,701.0,702.0,1.0,0.1448742692512097,0.6352941176470588,0.8705882352941177,0.2629227479696744,101.55686274509804,25.032258064516135,0.967741935483871,20.0,83.0,24.25,22.942863814266953,4.606085717315226,0.0,483.0,483.0,0.7568627450980392,0.0593918726911054,0.1247058823529412,0.5192156862745092,0.1530887969396563,28.686274509803916,0.9587723620375984,0.1370581789371681,1.3195876288659794,194,256,604,798
sciver_test_338,1,256,32,-94.09677419354838,192.0,-91.0625,-465.0,224.45767105124744,75.29032258064515,0.4193548387096774,28.0,223.0,73.03125,76.32147648884617,6.157068496277214,1.0,1022.0,1023.0,0.9555590302314336,0.0730805539350702,0.2139008032515038,0.2723677587335472,0.1100300360593441,74.68832612164178,169.38709677419354,0.7096774193548387,23.0,482.0,164.09375,183.6183813264279,6.688646294375054,0.0,1460.0,1460.0,0.8037244654069232,0.1174305454707036,0.3169304331604431,0.3835653591764595,0.1309554526842775,171.44859638722727,0.2357276550989948,0.2347874103664882,58.46774193548387,194.0,56.65625,-70.0,72.66602084838209,67.14516129032258,0.6129032258064516,20.0,194.0,65.0625,67.92824223951331,5.656143103804785,1.0,721.0,722.0,0.6509803921568628,0.093470397867885,0.3098039215686274,0.4588235294117647,0.1469361474104042,67.3921568627451,8.677419354838712,0.967741935483871,11.0,94.0,8.40625,20.04036454103318,6.00256480290034,0.0,646.0,646.0,0.2117647058823529,0.0224731378619559,0.0470588235294118,0.0696078431372549,0.0262129136470109,14.517647058823524,0.8789436274509804,0.16643729986316,3.4133333333333336,75,256,446,1522
sciver_test_340,1,256,32,-34.516129032258064,146.0,-33.40625,-365.0,167.76506254562509,68.19354838709677,0.6451612903225806,28.0,235.0,66.09375,63.5882061465607,5.977474432618858,1.0,937.0,938.0,0.9634230206630724,0.0719381470019542,0.1873489132114122,0.301635482575102,0.1169973531533346,67.40604374083114,102.70967741935485,0.935483870967742,21.0,371.0,99.5,142.0024207540139,6.67241983110004,0.0,1548.0,1548.0,0.4839859169117938,0.0680224604646609,0.1976588478392888,0.2470518752071441,0.0843812918293619,105.29876879929508,0.1383194111665441,0.1775169560469079,52.822580645161295,185.0,51.1875,-40.0,57.5350097223421,79.8225806451613,0.6774193548387096,29.0,230.0,77.34375,66.63830044304477,5.8731439879746485,1.0,826.0,827.0,0.9254901960784314,0.0975834401557232,0.284313725490196,0.3794117647058823,0.1486263350010353,80.60392156862744,27.0,0.8387096774193548,21.0,73.0,26.15625,24.015762239360633,5.886081893263816,0.0,757.0,757.0,0.3450980392156862,0.0390550936358691,0.1215686274509804,0.1686274509803921,0.0548489711894349,29.564705882352943,0.8187154146452396,0.2260638798258669,2.6391752577319587,97,256,1187,3138
sciver_test_341,1,256,32,-5.645161290322589,184.0,-5.4375,-213.0,112.81925187551104,55.19354838709676,0.4516129032258064,28.0,185.0,53.5,56.155476135458066,5.624689493740949,1.0,567.0,568.0,0.6855712646361823,0.0965418187399598,0.2492388874396967,0.4111974984523274,0.1297882663731629,54.73921122555721,60.83870967741935,0.8387096774193548,16.0,220.0,58.9375,80.33598878304791,5.903893320242385,0.0,769.0,769.0,0.4547105774133012,0.0806987579019181,0.2463596724623847,0.3077931375441488,0.1026613735382599,62.05734482657507,0.0600395045672697,0.1435900901833564,34.46774193548388,173.0,33.40625,-54.0,64.64705106141733,58.5,0.4838709677419355,25.0,173.0,56.6875,54.815279290996955,5.433112037541696,1.0,526.0,527.0,0.8196078431372549,0.1129053902929993,0.3137254901960784,0.5696078431372549,0.1703741634062101,59.38823529411764,24.032258064516128,0.7741935483870968,16.0,104.0,23.28125,31.99827571038008,4.919890690992598,0.0,383.0,383.0,0.4980392156862745,0.0656120411611119,0.2352941176470588,0.3525490196078431,0.1126246332474997,25.12941176470588,0.9571802892427692,0.1179844793088659,1.4143646408839778,181,256,1119,1579
sciver_test_343,1,256,32,-8.032258064516137,119.0,-7.75,-268.0,104.39348638684312,53.32258064516129,0.6774193548387096,30.0,138.0,51.6875,42.0694645051491,5.916410218321287,1.0,1406.0,1407.0,0.9729812921950002,0.037793992269466,0.1062481593422606,0.1885884861400603,0.0878763476173957,53.138353130869234,61.35483870967742,0.8387096774193548,22.0,297.0,59.4375,89.57083003829986,6.18784521590829,0.0,1281.0,1281.0,0.7769375212040692,0.0507080454869143,0.1777755685783436,0.2229301433764526,0.0827008589271023,64.95700626873726,0.1268749668416764,0.2245421383556472,37.91935483870969,174.0,36.75,-56.0,59.74372351971377,69.9193548387097,0.967741935483871,30.0,244.0,67.75,59.46059619613648,5.8431168332599315,1.0,1145.0,1146.0,0.9529411764705882,0.0609880982960869,0.1647058823529411,0.3945098039215673,0.1328339245738366,69.8313725490196,32.0,0.8064516129032258,19.0,133.0,31.0,43.58038549622984,5.441319581788424,0.0,587.0,587.0,0.6823529411764706,0.0605271069245415,0.207843137254902,0.2760784313725485,0.0963280843357565,35.529411764705884,0.9138140340356,0.1807533967271015,1.8156028368794328,141,256,640,1163
sciver_test_346,1,256,32,10.161290322580644,291.0,9.875,-472.0,219.8194927093591,140.5483870967742,0.5483870967741935,31.0,325.0,136.1875,108.05277573366637,6.867259481727694,1.0,2192.0,2193.0,0.9912198333070916,0.0656195264988937,0.1895194680924871,0.2832914133077492,0.0992227205360574,143.83800208557517,130.38709677419357,0.8387096774193548,18.0,500.0,126.3125,168.7580437897702,6.865835768628496,0.0,2197.0,2197.0,0.6179332066111584,0.0608401217736074,0.1842438272600319,0.2365517587638011,0.085930130350119,133.66574753661567,0.1428828204166814,0.2280950822912983,131.6935483870968,342.0,127.59375,-22.0,113.39115358323814,155.30645161290315,0.6129032258064516,27.0,356.0,150.46875,121.2989551621839,6.921228775221464,1.0,2062.0,2063.0,0.8156862745098039,0.0774272075464521,0.2196078431372549,0.3137254901960785,0.1056113407834753,159.6549019607843,23.612903225806456,0.935483870967742,14.0,74.0,22.875,30.516133028285218,5.8858488140043335,0.0,1037.0,1037.0,0.4784313725490196,0.0281997466296065,0.0878431372549018,0.1498039215686272,0.056127342024104,29.243137254901946,0.9374573015269326,0.1418839502695068,1.471264367816092,174,256,1127,1660
sciver_test_347,1,256,32,-16.870967741935488,117.0,-16.3125,-185.0,91.09522404467756,39.09677419354837,0.4193548387096774,28.0,122.0,37.90625,35.56803285167033,5.409514940291753,1.0,522.0,523.0,0.9524919833937552,0.073885870770867,0.1785160554530041,0.2675588435361111,0.1198498073587783,38.56842454239258,55.96774193548387,0.8064516129032258,21.0,191.0,54.21875,68.89472692766479,5.668844935617597,0.0,599.0,599.0,0.6381171836048343,0.0946481933644492,0.2579758075484559,0.3417876330145343,0.1179873647998773,56.6942678253051,0.0906188990521059,0.1782993584195886,29.887096774193544,142.0,28.96875,-14.0,41.59588649659363,44.79032258064515,0.4516129032258064,26.0,142.0,43.40625,38.97824663754772,5.161519350404613,1.0,439.0,440.0,0.807843137254902,0.1028272812541873,0.28078431372549,0.5925490196078431,0.1706438587584105,45.141176470588235,14.903225806451616,0.5806451612903225,15.0,51.0,14.4375,15.832990676116752,4.386275243305192,0.0,252.0,252.0,0.4941176470588235,0.0654684095860566,0.2874509803921571,0.4056862745098039,0.1230231034699127,16.49803921568627,0.9117693014705882,0.1859316051187457,2.327272727272727,110,256,1161,2707
sciver_test_349,1,256,32,-40.38709677419358,196.0,-39.09375,-654.0,198.00921054571552,108.25806451612902,0.8064516129032258,30.0,367.0,104.90625,90.4752588332164,6.910835908385734,1.0,2212.0,2213.0,0.854479875712497,0.0490925540986759,0.1202999373464647,0.1642734092354107,0.0807091873273355,108.59272966627128,148.64516129032262,0.935483870967742,19.0,684.0,144.0,192.5860197418286,7.148418423676632,0.0,2748.0,2748.0,0.5354886287243358,0.0551182597564358,0.1448244134915012,0.2380002832319926,0.0817804970526483,151.46497781068558,0.0816929380279044,0.1600369027271946,145.74193548387092,345.0,141.0625,-112.0,102.16131162896257,200.1129032258065,0.7419354838709677,31.0,411.0,193.9375,121.47811981484568,6.846960128516303,1.0,2017.0,2018.0,0.996078431372549,0.1008603342179707,0.2274509803921569,0.3223529411764699,0.1608999358795213,203.43529411764703,54.3709677419355,0.967741935483871,24.0,313.0,52.875,81.25990324262023,6.411107572749287,0.0,1521.0,1521.0,0.6549019607843137,0.0423199391525183,0.1215686274509804,0.1647058823529411,0.0779387224678993,64.36862745098038,0.7459959771952259,0.3946213616775837,1.1130434782608696,230,256,2255,2507
sciver_test_351,1,256,32,0.322580645161278,196.0,0.34375,-359.0,135.21940720894136,72.83870967741933,0.7419354838709677,27.0,238.0,70.59375,79.12050120504483,6.207972519959556,1.0,1090.0,1091.0,0.8080640196745755,0.0662089548246539,0.1956036806733044,0.2849782272524609,0.0976603452775896,72.16776075887284,72.51612903225808,0.9032258064516128,18.0,366.0,70.25,114.2196349144927,6.545756047735122,0.0,1526.0,1526.0,0.4631392106385248,0.0500715389519208,0.1536200070943207,0.1888576151238513,0.0692024974274133,76.40916844063116,0.1000029829475304,0.1408846393591449,76.33870967741936,265.0,73.96875,-36.0,89.80064183199082,83.56451612903227,0.7741935483870968,27.0,280.0,80.96875,91.49367613905072,6.038896415655521,1.0,999.0,1000.0,0.7490196078431373,0.0850222771791399,0.287058823529412,0.3764705882352941,0.1278404819278029,84.93725490196078,7.225806451612906,0.967741935483871,15.0,69.0,7.0,14.493533040635745,5.382950103544239,0.0,542.0,542.0,0.3058823529411765,0.0189204833224802,0.0505882352941177,0.0823529411764706,0.0368532103877045,10.25490196078431,0.9518655651180926,0.1030395540256852,2.909090909090909,88,256,634,1836
sciver_test_352,1,256,32,-4.93548387096773,213.0,-4.75,-331.0,141.15040736746033,74.80645161290322,0.6774193548387096,28.0,246.0,72.5,81.85696366223219,6.156516573839593,1.0,1513.0,1514.0,0.7957214616269572,0.0453093658167724,0.1309831790076431,0.2379459896660622,0.0925892343663821,68.55307048077664,79.74193548387098,0.8064516129032258,21.0,337.0,77.25,115.34838533763704,6.5012308123423415,0.0,1579.0,1579.0,0.4381226304009008,0.0561552757833629,0.1989104576083327,0.2426276090542451,0.082531130055379,88.66918046193007,0.0491626694557956,0.1071404329274766,78.58064516129032,249.0,76.1875,1.0,75.21570543277514,86.70967741935483,0.7096774193548387,26.0,260.0,84.0625,79.59190344344078,5.97465672348933,1.0,1024.0,1025.0,0.8784313725490196,0.0850719975490195,0.2654901960784315,0.4627450980392156,0.142516960397004,87.11372549019606,8.129032258064518,0.967741935483871,13.0,49.0,7.875,13.10713069287096,5.570524032373422,0.0,681.0,681.0,0.3725490196078431,0.0212893380553396,0.0274509803921568,0.1019607843137254,0.0444592099194478,14.498039215686273,0.9770009148025408,0.0745942314677642,1.2018779342723005,213,256,3000,3600
sciver_test_353,1,256,32,19.93548387096774,213.0,19.8125,-299.0,110.15626329787152,86.9032258064516,0.5483870967741935,27.0,222.0,84.6875,77.78513575066897,6.1750236288521965,1.0,1224.0,1225.0,0.6971765179713553,0.070377372093244,0.2159873517801524,0.3517672750996026,0.1149698859232766,86.14190344213077,66.96774193548389,0.935483870967742,17.0,330.0,64.875,95.1862483502738,6.406702652049455,0.0,1632.0,1632.0,0.5031851455525086,0.0439041026035774,0.1308246297832596,0.1925399356320137,0.0743770902072709,71.65149544903834,0.1120971253670926,0.1778023814861237,98.87096774193547,225.0,95.8125,1.0,79.21507018080588,109.25806451612904,0.8064516129032258,25.0,243.0,105.875,85.69668532096209,5.9180022006655895,1.0,1046.0,1047.0,0.7725490196078432,0.106298504105275,0.4588235294117647,0.5372549019607844,0.1782278042308888,111.18823529411765,10.38709677419355,0.967741935483871,22.0,41.0,10.0625,11.608018510925971,5.5765760881297854,0.0,698.0,698.0,0.4117647058823529,0.0188325186808247,0.0482352941176473,0.0941176470588235,0.0382442510285404,13.14509803921568,0.8163263480392157,0.3230429397479922,2.048,125,256,809,1660
sciver_test_355,1,256,32,1.322580645161291,51.0,1.3125,-52.0,31.016565634350943,21.064516129032253,0.3548387096774194,23.0,52.0,20.4375,16.503669099627512,4.393251447192508,1.0,282.0,283.0,0.8761025235361732,0.0705404793610547,0.2301364498581986,0.3551544959757532,0.1438676156754473,19.892415179817448,19.74193548387097,0.6774193548387096,20.0,61.0,19.125,20.87125714948671,4.471061154623069,0.0,263.0,263.0,0.5939598887845827,0.0787774651485336,0.3285195910085935,0.3768288917216583,0.1319912396433976,20.718473334064353,0.0611635879369857,0.1720509651178781,19.064516129032263,40.0,18.53125,0.0,12.193708354618789,24.758064516129036,0.2903225806451612,26.0,41.0,24.125,10.400570897792102,4.026995626918254,1.0,186.0,187.0,1.0,0.1298334387518448,0.4490196078431372,0.7754901960784314,0.2451849476045795,24.149019607843137,5.693548387096775,0.6774193548387096,17.0,15.0,5.59375,4.292867449328013,3.4207927370931683,0.0,149.0,149.0,1.0,0.0444532175286221,0.1098039215686277,0.2180392156862745,0.1291483924993653,6.623529411764705,0.5998430798100489,0.4355555389063519,1.6,160,256,466,747
